FROM,TO
1,2
1,9
1,10
2,9
2,10
2,111
3,7
3,166
3,175
4,7
4,118
4,155
4,185
5,103
6,117
6,187
7,9
8,52
8,66
8,86
8,92
10,15
10,134
11,104
11,161
12,159
13,23
13,44
13,159
14,36
14,128
15,18
15,20
16,52
16,64
17,18
17,46
17,47
17,83
17,125
18,27
18,74
19,22
19,35
19,49
19,52
19,54
19,135
20,21
21,22
21,52
21,55
21,86
21,167
22,41
22,52
23,28
23,96
24,92
25,26
26,60
26,68
26,103
27,42
27,43
27,49
27,74
27,76
27,93
27,103
27,104
27,140
27,154
28,29
28,96
28,114
28,172
29,69
29,97
30,31
30,33
30,37
31,37
31,142
31,158
32,103
32,139
33,34
33,72
33,157
33,190
34,36
34,37
34,87
34,101
34,136
34,142
34,153
34,156
34,158
37,170
38,87
39,50
39,59
40,43
42,52
42,88
42,92
42,176
43,46
43,49
43,52
43,55
43,56
43,57
43,99
43,125
43,138
43,139
43,140
43,146
43,154
44,161
44,165
45,89
45,143
45,156
46,53
46,55
46,85
46,88
46,164
47,52
48,53
48,99
49,62
49,83
49,84
49,135
51,99
52,57
52,64
52,183
53,139
53,148
53,168
53,180
53,182
54,68
54,86
54,99
55,90
56,64
56,161
56,169
56,173
58,59
59,75
59,130
60,61
60,160
61,77
61,145
61,160
61,191
62,84
63,66
63,83
63,84
65,78
65,153
65,156
66,67
66,78
66,125
67,167
67,176
68,120
69,73
69,79
69,81
69,117
70,82
70,141
71,72
71,75
71,141
72,75
74,86
76,171
77,137
77,178
77,183
77,188
78,101
80,172
81,133
83,84
87,91
87,96
89,95
89,101
89,156
90,149
90,175
90,181
90,184
92,129
93,109
94,102
94,108
94,143
95,101
96,142
96,153
98,153
98,177
99,103
100,125
100,135
101,114
101,116
102,108
102,143
105,106
105,117
105,119
107,112
107,113
110,123
110,125
112,126
113,115
113,126
113,128
113,130
115,116
115,126
115,128
115,130
115,190
116,127
116,131
116,144
120,121
122,124
122,150
122,179
127,144
128,130
129,132
129,137
129,150
130,136
130,159
131,143
136,142
137,186
137,189
140,146
147,161
147,163
147,164
148,162
151,171
152,189
153,156
158,159
161,164
169,173
174,177
191,192
192,193